word;isKeyWord;parent;children
acid;1;caid;
aide;0;bide;idea
atom;1;moat;
babe;0;bane;baby
baby;1;babe;
ball;1;bell;
band;1;bane;bind,hand,sand
bane;0;bone;babe,band,bank
bank;0;bane;tank
bash;0;cash;bush
bear;1;sear;
bell;1;hell;ball
bide;0;bike;aide
bike;1;like;bide
bind;0;band;bird,wind
bird;1;bind;
boat;1;boot;coat,goat,moat
bock;0;book;lock,rock,sock
body;1;bony;
bomb;1;boob;
bone;1;bony;bane,sone
bony;0;pony;body,bone
boob;0;boot;bomb
book;1;boot;bock
boot;0;foot;boat,boob,book
bush;1;bash;
caid;0;card;acid
carb;0;card;crab
card;1;ward;caid,carb,cark,carn
cark;0;card;park
carn;0;card;yarn
case;0;cate;cash,vase
cash;1;case;bash,fash
cate;0;gate;case,cite
chat;1;coat;
cite;0;cate;city
city;1;cite;
coat;1;boat;chat
coin;1;coon;icon
cold;1;wold;
coon;0;moon;coin
crab;1;carb;
data;1;date;
date;0;gate;data
dear;0;sear;deer
deck;1;peck;
deer;1;dear;dree
disc;1;dish;
dish;0;fish;disc
door;1;rood;
dram;0;draw;drum
draw;1;;dram,dray
dray;0;draw;xray
dree;0;deer;tree
drum;1;dram;
face;1;fare;
fare;0;ware;face,fire,fore
fash;0;cash;fish
feal;0;heal;leaf
fire;1;fare;
fish;1;fash;dish,pish
flag;1;flog;slag
flog;0;golf;flag,frog
foot;1;fort;boot
fore;0;fare;fort,gore
fort;1;fore;foot
frog;1;flog;
game;1;tame;gate
gate;1;game;cate,date
gear;1;sear;
gill;0;pill;girl
girl;1;gill;girn
girn;0;girl;ring
goat;1;boat;
gold;1;wold;golf
golf;1;gold;flog
gore;0;fore;ogre
hail;0;mail;hair
hair;1;hail;
hand;1;band;
head;1;heal;herd
heal;0;hell;feal,head,peal
hell;0;hill;bell,heal,sell,well
herd;0;head;hero
hero;1;herd;zero
hill;1;pill;hell
hold;0;wold;holy
holy;1;hold;
hose;0;nose;shoe
icon;0;coin;iron
idea;1;aide;
iron;1;icon;
jump;1;lump;
king;1;ring;
lave;0;wave;love
leaf;1;feal;
like;0;lime;bike
lime;1;time;like,limp,mile
limp;0;lime;lump
lion;1;loon;
lock;1;bock;luck
loon;0;moon;lion
love;1;lave;
luck;1;lock;
lump;0;limp;jump
mail;1;mall;hail,rail
mall;0;wall;mail
meat;1;moat;neat,tame
mile;0;lime;milk,pile
milk;1;mile;
moat;0;boat;atom,meat
mool;0;pool;moon
moon;1;mool;coon,loon
neat;0;meat;nest
nest;1;neat;
nose;1;sone;hose,rose
ogre;1;gore;
park;1;cark;
peak;1;peal;peck
peal;0;heal;peak
peck;0;peak;deck
pile;0;mile;pill,pipe
pill;1;pile;gill,hill
pipe;1;pile;
pish;0;fish;ship
plug;1;slug;
pond;1;pood;pony
pony;1;pond;bony
pood;0;wood;pond,pool
pool;1;pood;mool
quin;0;ruin;quiz
quiz;1;quin;
rail;1;mail;rain
rain;1;rail;ruin
ring;1;girn;king
road;1;rood;
rock;1;bock;
rood;0;wood;door,road
rose;1;nose;
ruin;0;rain;quin
sand;1;band;
seal;1;sell;sear
sear;0;seal;bear,dear,gear,star
sell;0;hell;seal
ship;1;pish;
shoe;1;hose;show
show;0;shoe;snow
slag;0;flag;slug
slug;0;slag;plug
snow;1;show;
sock;1;bock;
sone;0;bone;nose,song
song;1;sone;
star;1;sear;
tame;0;meat;game,time
tank;1;bank;
time;1;tame;lime
tree;1;dree;
vase;1;case;
wall;1;well;mall
ward;1;;card,ware
ware;0;ward;fare,wave
warm;1;worm;
wave;1;ware;lave
well;1;hell;wall
wind;1;bind;
wold;0;word;cold,gold,hold,wolf
wolf;1;wold;
wood;1;word;pood,rood
word;1;;wold,wood
worm;1;;warm
xray;1;dray;
yarn;1;carn;
zero;1;hero;