;acid;atom;baby;ball;band;bear;bell;bike;bird;boat;body;bomb;bone;book;bush;card;cash;chat;city;coat;coin;cold;crab;data;deck;deer;disc;door;draw;drum;face;fire;fish;flag;foot;fort;frog;game;gate;gear;girl;goat;gold;golf;hair;hand;head;hero;hill;holy;idea;iron;jump;king;leaf;lime;lion;lock;love;luck;mail;meat;milk;moon;nest;nose;ogre;park;peak;pill;pipe;plug;pond;pony;pool;quiz;rail;rain;ring;road;rock;rose;sand;seal;ship;shoe;snow;sock;song;star;tank;time;tree;vase;wall;warm;wave;well;wind;wolf;wood;xray;yarn;zero
acid;;7;5;5;4;4;6;5;4;5;5;6;5;6;6;2;4;4;5;5;3;4;4;4;5;5;5;6;4;5;3;5;6;6;6;5;5;4;4;4;4;5;5;6;4;4;4;5;5;6;5;5;6;5;5;5;5;5;5;5;3;5;5;5;6;5;5;4;5;5;5;7;6;6;6;4;3;3;4;5;5;5;3;4;4;6;6;6;5;5;5;5;5;4;5;4;4;6;5;6;5;5;4;6
atom;7;;6;5;6;4;5;6;6;2;5;5;5;4;5;5;5;3;5;2;5;4;5;4;6;5;6;4;4;5;5;5;5;5;3;3;6;4;4;5;6;2;4;5;6;6;4;6;5;4;7;6;6;6;5;5;5;5;5;6;5;2;4;3;4;5;5;5;4;5;6;6;5;5;4;6;6;6;6;4;5;5;6;4;4;4;4;5;5;5;5;4;6;5;5;5;5;5;6;5;4;5;6;6
baby;5;6;;3;3;3;4;3;4;4;4;7;3;5;4;4;4;6;5;5;6;5;5;4;5;5;6;6;5;6;4;4;5;5;6;5;6;3;3;4;6;5;5;6;6;4;4;5;5;5;5;7;6;5;5;5;6;6;5;6;5;4;5;6;5;5;5;4;4;5;5;6;5;5;6;8;5;5;5;5;6;4;4;4;6;6;6;6;5;5;4;5;5;3;4;4;4;5;5;6;6;5;4;6
ball;5;5;3;;2;3;1;3;3;3;4;5;3;4;4;3;4;5;5;4;4;3;4;4;4;5;5;5;4;5;4;4;5;4;4;4;6;3;3;4;3;4;3;4;3;3;4;4;2;4;5;5;5;5;4;4;4;4;4;4;2;4;3;4;4;5;5;3;4;2;4;4;4;4;3;6;2;3;5;5;4;4;3;3;5;5;5;4;5;4;3;4;5;3;1;3;3;2;4;4;4;5;4;5
band;4;6;3;2;;3;3;3;2;4;3;5;2;3;4;2;4;5;5;5;5;3;3;4;4;4;5;5;3;4;3;4;5;5;4;4;5;3;3;4;4;4;3;4;4;1;3;4;4;4;5;5;5;3;4;4;5;4;4;4;4;4;4;5;4;4;5;3;4;4;4;6;2;3;4;5;3;3;3;4;4;4;1;4;5;5;4;4;3;4;2;4;5;3;3;3;3;4;2;4;4;4;3;5
bear;4;4;3;3;3;;3;3;3;2;4;4;3;3;4;3;4;4;5;3;5;5;4;4;3;2;6;3;3;5;3;3;5;4;4;4;4;4;3;1;5;3;5;5;3;4;2;4;4;5;5;6;5;5;2;5;5;4;4;4;4;2;5;4;3;4;4;3;2;4;4;6;4;5;4;6;3;4;4;3;4;3;4;2;5;5;5;4;5;2;4;4;3;3;4;3;3;3;4;5;5;3;3;4
bell;6;5;4;1;3;3;;3;3;3;4;5;3;4;4;4;5;5;5;4;4;3;5;5;5;4;5;5;5;5;5;4;6;5;4;4;6;4;4;4;3;4;3;4;4;4;3;3;2;4;5;5;5;5;3;4;4;5;4;4;3;3;3;4;3;5;5;4;4;2;4;4;4;4;3;7;3;4;5;5;5;4;4;2;6;5;5;5;5;4;4;4;5;4;2;4;4;1;4;4;4;5;5;4
bike;5;6;3;3;3;3;3;;3;4;3;5;2;4;4;4;4;5;3;5;5;4;5;4;4;4;4;5;5;6;3;3;4;6;5;5;6;4;3;4;4;5;4;5;4;4;4;4;3;4;3;5;5;3;4;2;4;4;3;4;4;4;3;5;5;4;5;4;3;3;2;6;4;4;5;7;4;5;4;5;4;3;4;4;5;4;5;4;4;5;4;2;4;3;4;4;3;4;3;5;5;5;4;5
bird;4;6;4;3;2;3;3;3;;4;4;6;3;4;4;2;5;6;5;5;5;4;3;5;4;4;4;5;3;3;4;4;5;5;5;4;5;5;4;4;2;5;3;4;5;3;4;4;3;5;5;5;4;3;5;4;5;5;5;5;5;5;3;5;5;5;5;3;5;3;4;6;3;4;5;5;4;4;3;4;5;5;3;5;5;6;5;5;4;4;4;4;5;4;4;3;4;4;2;5;4;4;3;5
boat;5;2;4;3;4;2;3;4;4;;3;3;3;2;4;4;4;2;5;1;4;3;4;3;4;4;5;3;3;4;4;4;5;3;2;2;4;4;3;3;5;1;3;4;4;5;3;4;4;3;6;5;6;5;4;5;4;4;4;5;5;2;4;3;3;4;4;4;3;4;5;5;4;5;4;5;5;6;5;3;4;4;5;3;5;4;4;4;4;3;4;4;4;4;4;4;5;4;5;4;4;3;4;5
body;5;5;4;4;3;4;4;3;4;3;;4;2;3;4;5;5;5;5;4;4;4;6;5;4;4;5;4;5;5;4;4;6;6;4;4;5;5;4;5;6;4;4;5;6;4;4;5;5;4;4;5;5;5;5;5;5;4;3;5;6;5;5;4;5;3;4;5;5;5;5;6;3;2;5;7;6;6;5;5;4;3;4;5;5;4;4;4;3;5;4;4;5;4;5;5;4;5;4;5;4;5;5;5
bomb;6;5;7;5;5;4;5;5;6;3;4;;4;2;5;5;5;5;5;4;4;4;6;6;5;5;6;3;6;5;5;5;6;5;3;4;5;4;5;5;6;4;5;5;6;6;6;5;6;5;6;6;5;6;6;4;4;4;4;5;6;4;6;3;5;4;5;6;6;6;5;6;5;5;4;8;7;6;6;5;4;5;6;6;6;5;5;4;5;5;5;3;6;5;6;6;5;6;6;5;4;6;5;5
bone;5;5;3;3;2;3;3;2;3;3;2;4;;2;4;4;4;5;4;4;3;3;5;4;4;4;5;4;5;5;3;3;5;5;4;3;4;3;3;4;5;4;3;4;5;3;4;4;4;3;4;4;5;3;4;3;4;3;2;4;5;4;4;4;4;2;3;4;4;4;3;6;2;2;4;6;5;4;4;5;3;3;3;4;5;3;4;3;2;5;3;3;4;3;4;4;3;4;3;4;4;5;4;4
book;6;4;5;4;3;3;4;4;4;2;3;2;2;;3;4;4;4;6;3;3;4;5;5;3;4;4;2;5;4;5;5;5;5;2;3;5;5;5;4;5;3;3;3;5;4;5;5;5;3;6;5;6;4;4;5;3;2;4;3;5;4;4;2;5;4;5;4;4;5;5;6;3;3;3;7;5;5;5;3;2;4;4;5;5;4;4;2;3;4;3;5;5;4;5;5;5;5;4;4;3;5;4;5
bush;6;5;4;4;4;4;4;4;4;4;4;5;4;3;;5;2;4;5;4;6;5;6;5;4;5;4;5;6;5;5;5;3;5;5;5;6;5;4;5;5;5;5;6;6;5;5;4;5;4;6;7;4;5;5;5;6;4;5;3;5;4;4;5;3;3;6;4;5;5;5;5;5;4;4;5;5;6;5;6;4;3;5;4;3;4;5;4;5;4;4;5;6;3;5;5;5;5;5;6;5;6;5;5
card;2;5;4;3;2;3;4;4;2;4;5;5;4;4;5;;3;4;4;4;3;2;2;4;4;4;5;5;2;4;3;3;5;5;4;3;5;3;3;4;4;5;3;4;4;2;3;3;4;4;5;5;5;5;4;4;5;4;4;4;3;4;4;4;5;5;4;2;4;4;5;6;4;4;5;4;3;3;4;4;3;4;2;4;4;5;5;4;4;3;4;4;5;3;3;2;3;4;3;4;3;3;2;4
cash;4;5;4;4;4;4;5;4;5;4;5;5;4;4;2;3;;3;4;3;5;4;4;4;5;5;3;5;5;6;3;4;2;4;4;4;6;3;3;4;5;4;5;6;5;4;4;4;5;4;5;6;5;5;4;4;6;4;4;4;5;4;5;5;4;3;5;3;4;5;5;5;5;4;4;7;5;5;5;5;4;3;4;3;3;4;4;3;5;4;3;4;5;2;4;4;3;5;5;6;5;6;4;5
chat;4;3;6;5;5;4;5;5;6;2;5;5;5;4;4;4;3;;5;1;3;3;3;4;5;5;5;5;3;4;3;5;5;4;3;4;5;4;4;4;5;2;4;5;5;4;4;5;5;4;6;5;6;5;5;5;5;4;5;4;5;3;5;4;4;5;6;4;3;5;5;5;5;5;4;5;5;4;5;4;4;5;5;3;3;3;4;4;5;3;3;4;4;4;5;5;5;5;6;5;5;4;5;6
city;5;5;5;5;5;5;5;3;5;5;5;5;4;6;5;4;4;5;;5;5;4;5;4;5;5;5;6;6;7;4;3;4;6;5;5;6;4;3;5;5;5;5;6;5;6;5;5;4;4;5;6;6;4;6;3;5;5;4;5;5;4;4;5;5;4;5;5;5;3;3;6;4;3;5;6;5;5;4;6;5;4;5;5;4;6;6;5;5;5;5;3;4;4;5;5;4;5;4;6;6;6;5;5
coat;5;2;5;4;5;3;4;5;5;1;4;4;4;3;4;4;3;1;5;;3;2;4;3;5;5;5;4;3;4;3;5;4;4;2;3;5;4;4;4;5;1;3;4;5;5;4;5;4;3;6;5;6;5;4;5;4;3;4;4;4;2;4;3;4;4;5;4;4;5;5;5;5;4;3;5;4;5;5;3;4;4;5;4;4;4;4;4;5;4;3;4;5;4;4;5;5;4;5;4;4;4;4;5
coin;3;5;6;4;5;5;4;5;5;4;4;4;3;3;6;3;5;3;5;3;;3;4;6;5;5;6;4;5;5;4;4;5;5;3;4;5;5;5;5;5;4;4;4;4;5;5;4;5;4;6;2;6;4;4;4;2;3;4;4;3;5;4;2;5;4;4;4;5;5;5;6;4;3;3;5;3;2;4;4;3;4;4;5;3;5;4;4;4;5;5;5;5;5;4;4;5;4;4;4;4;6;3;4
cold;4;4;5;3;3;5;3;4;4;3;4;4;3;4;5;2;4;3;4;2;3;;4;4;3;5;5;4;4;5;5;4;5;4;3;3;4;4;4;5;4;3;1;2;6;4;3;4;4;2;6;5;6;5;5;4;4;3;3;4;4;4;3;3;5;4;4;4;5;4;4;5;3;3;4;6;5;5;5;3;3;3;4;4;5;4;4;4;4;5;5;4;5;4;4;4;4;3;3;2;2;5;4;4
crab;4;5;5;4;3;4;5;5;3;4;6;6;5;5;6;2;4;3;5;4;4;4;;5;5;5;6;6;2;3;4;4;6;3;5;4;3;4;4;4;5;3;4;5;5;4;4;5;5;6;6;6;5;5;5;5;6;5;5;5;4;4;5;5;6;6;5;3;5;5;6;5;5;6;5;6;5;4;4;4;4;5;4;5;4;5;5;5;5;4;5;5;5;4;4;4;4;5;5;5;5;3;3;5
data;4;4;4;4;4;4;5;4;5;3;5;6;4;5;5;4;4;4;4;3;6;4;5;;5;4;4;5;4;5;3;4;5;5;5;5;6;3;2;4;5;3;4;5;6;5;4;5;5;5;5;6;5;4;4;4;6;5;4;5;5;3;5;5;5;4;5;4;4;5;5;7;5;5;6;6;5;5;5;3;5;4;4;4;5;5;6;6;5;4;4;4;4;4;4;4;4;5;5;5;4;5;4;6
deck;5;6;5;4;4;3;5;4;4;4;4;5;4;3;4;4;5;5;5;5;5;3;5;5;;4;3;4;6;5;4;4;4;6;5;4;6;5;5;4;4;5;4;5;4;4;4;5;5;4;5;5;6;4;4;4;5;2;4;2;5;4;3;5;5;4;5;3;2;5;4;7;5;5;5;5;5;5;4;5;2;4;5;4;5;5;5;2;5;5;4;4;5;5;5;5;5;5;4;5;5;6;5;4
deer;5;5;5;5;4;2;4;4;4;4;4;5;4;4;5;4;5;5;5;5;5;5;5;4;4;;4;2;3;4;4;3;5;5;5;4;4;4;4;2;4;5;4;5;4;4;3;3;5;5;4;6;6;5;3;4;4;5;4;5;5;3;5;4;4;4;3;4;3;5;4;6;4;5;4;5;4;5;4;3;4;3;4;3;5;4;5;5;5;3;5;4;2;4;4;4;4;3;4;5;4;5;4;4
disc;5;6;6;5;5;6;5;4;4;5;5;6;5;4;4;5;3;5;5;5;6;5;6;4;3;4;;5;6;6;5;4;2;5;6;5;6;5;5;6;4;5;5;6;6;5;6;6;5;5;4;5;6;4;6;4;5;4;5;4;5;5;4;5;5;4;6;4;5;5;4;6;5;5;5;6;5;5;4;6;4;4;4;5;3;5;5;4;5;5;4;4;6;5;6;5;5;6;4;6;6;6;5;6
door;6;4;6;5;5;3;5;5;5;3;4;3;4;2;5;5;5;5;6;4;4;4;6;5;4;2;5;;5;3;5;4;5;6;3;4;5;5;5;4;5;4;3;4;5;5;4;3;5;4;5;5;5;6;5;5;4;4;4;5;4;4;5;2;6;4;3;4;5;4;5;5;3;4;2;7;5;6;6;2;3;3;5;5;5;4;5;4;5;4;5;5;4;5;5;4;5;5;5;4;2;6;5;4
draw;4;4;5;4;3;3;5;5;3;3;5;6;5;5;6;2;5;3;6;3;5;4;2;4;6;3;6;5;;2;4;4;5;3;5;4;3;4;5;4;5;3;4;5;5;3;4;4;5;5;6;6;5;5;5;5;6;5;5;5;5;4;5;5;5;5;5;3;4;6;5;6;5;6;5;6;4;4;5;4;5;5;3;5;5;5;5;5;5;4;5;5;3;5;4;2;3;5;3;4;3;2;3;5
drum;5;5;6;5;4;5;5;6;3;4;5;5;5;4;5;4;6;4;7;4;5;5;3;5;5;4;6;3;2;;6;5;6;4;5;4;3;5;5;5;5;4;5;5;6;5;5;5;6;6;7;5;5;5;6;6;5;5;5;5;4;4;5;4;6;5;5;5;5;6;6;4;5;6;5;6;5;5;4;5;5;5;5;5;6;6;6;5;6;5;6;5;4;6;5;4;5;6;5;6;4;3;4;6
face;3;5;4;4;3;3;5;3;4;4;4;5;3;5;5;3;3;3;4;3;4;5;4;3;4;4;5;5;4;6;;2;4;4;4;3;4;2;2;3;5;4;5;5;5;4;3;4;4;5;5;6;5;4;3;3;5;3;3;3;4;3;4;5;4;4;4;3;4;4;3;6;4;4;5;6;4;5;4;4;3;3;3;3;5;5;5;4;4;4;3;3;4;3;4;3;2;5;4;5;5;4;3;5
fire;5;5;4;4;4;3;4;3;4;4;4;5;3;5;5;3;4;5;3;5;4;4;4;4;4;3;4;4;4;5;2;;4;4;3;2;3;3;3;3;3;5;4;5;3;4;4;3;3;5;4;5;5;3;4;2;4;4;3;4;4;4;3;4;5;4;3;3;4;3;3;6;4;4;5;5;3;3;3;4;4;3;4;4;5;5;5;4;4;4;5;2;3;4;4;3;3;4;3;5;4;4;3;4
fish;6;5;5;5;5;5;6;4;5;5;6;6;5;5;3;5;2;5;4;4;5;5;6;5;4;5;2;5;5;6;4;4;;4;5;4;5;5;5;5;4;5;5;6;5;5;5;5;4;5;5;6;5;5;5;5;5;5;5;5;6;4;4;5;4;4;6;5;5;5;4;6;5;4;4;6;5;5;5;6;5;4;5;4;2;4;5;5;6;5;5;5;6;4;5;5;4;5;4;6;5;5;6;6
flag;6;5;5;4;5;4;5;6;5;3;6;5;5;5;5;5;4;4;6;4;5;4;3;5;6;5;5;6;3;4;4;4;4;;5;4;2;4;4;4;5;4;3;2;5;5;4;6;5;5;5;6;6;5;4;5;5;5;5;5;5;3;5;5;4;5;6;5;4;5;6;3;6;5;5;6;5;5;5;4;6;5;4;4;4;4;4;5;4;3;5;5;4;5;4;5;5;5;6;3;5;3;5;7
foot;6;3;6;4;4;4;4;5;5;2;4;3;4;2;5;4;4;3;5;2;3;3;5;5;5;5;6;3;5;5;4;3;5;5;;1;4;5;5;5;5;3;3;4;5;5;5;5;4;3;6;5;6;5;4;5;3;3;4;4;4;3;4;2;4;4;4;4;5;4;5;5;3;4;2;6;4;5;5;3;3;4;5;4;4;3;3;3;4;5;5;5;4;5;5;4;5;5;4;3;2;5;5;5
fort;5;3;5;4;4;4;4;5;4;2;4;4;3;3;5;3;4;4;5;3;4;3;4;5;4;4;5;4;4;4;3;2;4;4;1;;3;4;4;4;5;3;3;4;5;4;5;4;5;4;6;4;6;5;5;4;4;4;3;5;4;3;4;3;4;4;3;3;4;5;4;6;3;4;3;6;4;5;5;4;3;3;4;5;5;4;4;4;4;4;5;4;4;4;4;3;4;4;4;4;3;4;4;4
frog;5;6;6;6;5;4;6;6;5;4;5;5;4;5;6;5;6;5;6;5;5;4;3;6;6;4;6;5;3;3;4;3;5;2;4;3;;5;5;4;4;4;3;2;6;6;5;5;6;5;6;5;5;5;5;5;5;6;4;6;6;4;6;5;5;5;4;5;5;6;5;4;4;5;4;6;6;5;4;5;5;4;6;5;5;4;4;6;4;5;6;5;3;6;6;4;5;6;6;3;4;3;5;5
game;4;4;3;3;3;4;4;4;5;4;5;4;3;5;5;3;3;4;4;4;5;4;4;3;5;4;5;5;4;5;2;3;5;4;5;4;5;;1;3;4;4;5;5;5;4;3;4;4;4;4;6;4;4;4;2;4;4;3;4;4;2;4;4;4;3;4;4;3;4;4;5;4;4;5;7;5;4;4;4;5;4;3;3;5;4;5;5;4;4;4;2;4;3;3;3;2;4;4;5;5;5;4;5
gate;4;4;3;3;3;3;4;3;4;3;4;5;3;5;4;3;3;4;3;4;5;4;4;2;5;4;5;5;5;5;2;3;5;4;5;4;5;1;;3;4;4;5;5;5;4;3;4;4;4;5;6;5;4;4;3;5;4;3;4;4;2;4;5;4;4;4;3;3;4;4;5;4;4;5;7;4;4;4;4;4;3;3;3;5;5;5;5;4;3;4;3;3;3;3;4;2;4;4;5;5;5;4;5
gear;4;5;4;4;4;1;4;4;4;3;5;5;4;4;5;4;4;4;5;4;5;5;4;4;4;2;6;4;4;5;3;3;5;4;5;4;4;3;3;;5;3;5;5;3;4;2;4;4;5;5;6;5;4;2;5;5;5;4;5;4;3;5;5;3;4;4;3;2;4;4;6;5;5;5;6;3;4;3;3;4;3;4;2;5;5;4;4;4;2;4;4;4;3;4;3;3;3;5;5;5;4;3;4
girl;4;6;6;3;4;5;3;4;2;5;6;6;5;5;5;4;5;5;5;5;5;4;5;5;4;4;4;5;5;5;5;3;4;5;5;5;4;4;4;5;;4;3;4;5;5;5;5;2;5;5;5;5;3;5;4;4;5;5;5;4;5;3;5;4;5;5;4;5;2;4;4;5;5;4;5;4;3;2;5;5;5;5;4;5;6;6;5;4;5;5;3;5;5;3;5;5;3;4;5;5;5;4;6
goat;5;2;5;4;4;3;4;5;5;1;4;4;4;3;5;5;4;2;5;1;4;3;3;3;5;5;5;4;3;4;4;5;5;4;3;3;4;4;4;3;4;;2;3;5;4;4;5;5;4;6;5;6;4;4;5;5;4;5;5;5;2;4;3;4;4;4;4;4;5;6;4;4;5;4;5;5;5;4;2;5;4;4;4;4;4;4;4;4;4;3;4;5;5;4;5;5;5;5;4;3;3;5;6
gold;5;4;5;3;3;5;3;4;3;3;4;5;3;3;5;3;5;4;5;3;4;1;4;4;4;4;5;3;4;5;5;4;5;3;3;3;3;5;5;5;3;2;;1;6;4;3;4;3;2;6;5;6;5;4;4;4;4;4;5;4;4;3;3;4;4;5;5;5;3;5;4;3;4;3;6;5;5;4;2;4;4;4;4;5;4;4;4;4;5;5;4;5;5;4;4;5;3;3;2;2;4;5;5
golf;6;5;6;4;4;5;4;5;4;4;5;5;4;3;6;4;6;5;6;4;4;2;5;5;5;5;6;4;5;5;5;5;6;2;4;4;2;5;5;5;4;3;1;;6;5;4;5;4;3;6;6;5;6;4;5;4;4;4;5;5;5;4;3;5;4;5;6;6;4;5;3;4;5;3;7;4;5;5;3;4;3;5;5;5;4;4;4;4;5;6;5;5;5;4;5;5;4;4;1;3;5;6;6
hair;4;6;6;3;4;3;4;4;5;4;6;6;5;5;6;4;5;5;5;5;4;6;5;6;4;4;6;5;5;6;5;3;5;5;5;5;6;5;5;3;5;5;6;6;;3;3;4;3;5;5;5;5;5;4;4;4;4;5;4;2;4;5;5;5;6;5;3;4;4;5;6;6;5;5;5;2;3;5;4;4;5;4;4;4;5;6;4;5;4;3;4;6;5;3;4;5;4;5;5;6;6;4;5
hand;4;6;4;3;1;4;4;4;3;5;4;6;3;4;5;2;4;4;6;5;5;4;4;5;4;4;5;5;3;5;4;4;5;5;5;4;6;4;4;4;5;4;4;5;3;;2;3;4;4;5;5;6;3;4;4;5;4;4;4;4;4;4;5;4;4;5;3;5;5;5;6;3;4;5;5;3;3;3;4;4;5;1;4;4;4;4;4;3;5;2;5;5;4;4;3;3;4;2;5;4;4;3;4
head;4;4;4;4;3;2;3;4;4;3;4;6;4;5;5;3;4;4;5;4;5;3;4;4;4;3;6;4;4;5;3;4;5;4;5;5;5;3;3;2;5;4;3;4;3;2;;2;3;3;4;7;4;5;2;4;5;5;4;5;4;2;4;4;3;5;5;4;3;4;5;6;4;5;5;5;4;5;4;2;5;4;3;2;5;4;6;5;5;3;4;4;4;4;4;4;3;3;4;4;4;4;4;3
hero;5;6;5;4;4;4;3;4;4;4;5;5;4;5;4;3;4;5;5;5;4;4;5;5;5;3;6;3;4;5;4;3;5;6;5;4;5;4;4;4;5;5;4;5;4;3;2;;3;3;5;6;5;5;4;4;5;5;4;6;4;4;5;4;4;4;3;4;4;4;5;6;5;5;5;7;4;5;5;4;4;4;4;3;5;3;5;5;5;4;5;4;4;5;4;3;4;3;5;5;4;5;4;1
hill;5;5;5;2;4;4;2;3;3;4;5;6;4;5;5;4;5;5;4;4;5;4;5;5;5;5;5;5;5;6;4;3;4;5;4;5;6;4;4;4;2;5;3;4;3;4;3;3;;3;5;5;5;4;4;3;5;5;4;4;3;4;2;4;4;5;6;4;4;1;3;4;5;4;3;6;3;4;4;5;5;4;5;3;4;5;6;4;5;5;4;3;5;4;2;4;4;2;3;4;4;6;5;4
holy;6;4;5;4;4;5;4;4;5;3;4;5;3;3;4;4;4;4;4;3;4;2;6;5;4;5;5;4;5;6;5;5;5;5;3;4;5;4;4;5;5;4;2;3;5;4;3;3;3;;6;5;5;5;5;4;5;3;3;4;4;4;4;4;4;3;5;5;5;3;4;5;3;2;3;6;5;6;5;4;3;3;5;4;4;3;4;3;4;5;4;4;5;4;4;4;4;4;4;3;3;5;5;4
idea;5;7;5;5;5;5;5;3;5;6;4;6;4;6;6;5;5;6;5;6;6;6;6;5;5;4;4;5;6;7;5;4;5;5;6;6;6;4;5;5;5;6;6;6;5;5;4;5;5;6;;6;6;5;3;3;5;6;5;6;4;5;5;6;6;4;6;5;4;5;4;7;6;6;6;6;4;5;5;6;5;4;4;4;5;5;5;5;5;5;6;3;5;4;5;5;4;5;4;5;6;6;6;6
iron;5;6;7;5;5;6;5;5;5;5;5;6;4;5;7;5;6;5;6;5;2;5;6;6;5;6;5;5;6;5;6;5;6;6;5;4;5;6;6;6;5;5;5;6;5;5;7;6;5;5;6;;7;3;6;5;3;5;5;5;4;6;4;4;6;4;5;5;6;5;5;7;5;4;5;7;4;4;4;6;5;4;5;6;5;6;5;5;5;5;5;5;6;6;5;4;6;6;4;5;5;6;5;6
jump;6;6;6;5;5;5;5;5;4;6;5;5;5;6;4;5;5;6;6;6;6;6;5;5;6;6;6;5;5;5;5;5;5;6;6;6;5;4;5;5;5;6;6;5;5;6;4;5;5;5;6;7;;6;5;3;4;6;5;6;4;4;5;5;6;5;6;5;6;4;5;3;5;5;4;7;5;5;5;6;5;5;5;5;5;5;6;6;5;5;5;4;6;5;5;5;5;5;6;6;5;5;5;6
king;5;6;5;5;3;5;5;3;3;5;5;6;3;4;5;5;5;5;4;5;4;5;5;4;4;5;4;6;5;5;4;3;5;5;5;5;5;4;4;4;3;4;5;6;5;3;5;5;4;5;5;3;6;;5;3;3;4;4;4;4;5;3;5;4;4;6;5;5;4;3;5;3;3;5;6;4;3;1;5;4;5;3;5;4;5;4;4;2;5;3;3;5;4;5;5;4;5;2;5;5;5;4;6
leaf;5;5;5;4;4;2;3;4;5;4;5;6;4;4;5;4;4;5;6;4;4;5;5;4;4;3;6;5;5;6;3;4;5;4;4;5;5;4;4;2;5;4;4;4;4;4;2;4;4;5;3;6;5;5;;4;4;4;4;5;4;3;5;4;4;4;5;4;2;4;4;5;4;5;4;6;3;4;5;3;5;4;4;2;6;5;5;5;5;3;4;5;4;3;4;4;4;3;4;4;4;5;4;5
lime;5;5;5;4;4;5;4;2;4;5;5;4;3;5;5;4;4;5;3;5;4;4;5;4;4;4;4;5;5;6;3;2;5;5;5;4;5;2;3;5;4;5;4;5;4;4;4;4;3;4;3;5;3;3;4;;2;3;2;3;2;3;2;4;5;4;4;5;4;3;3;4;4;4;4;6;3;4;3;5;4;3;4;3;4;5;5;4;4;5;4;1;4;3;4;4;3;4;3;5;5;6;5;5
lion;5;5;6;4;5;5;4;4;5;4;5;4;4;3;6;5;6;5;5;4;2;4;6;6;5;4;5;4;6;5;5;4;5;5;3;4;5;4;5;5;4;5;4;4;4;5;5;5;5;5;5;3;4;3;4;2;;3;4;4;3;5;4;2;5;4;5;5;4;4;4;5;4;4;3;6;3;3;3;4;4;5;5;5;5;5;4;4;4;6;4;3;6;5;4;5;5;5;3;4;4;6;5;6
