;acid;atom;baby;ball;band;bear;bell;bike;bird;boat;body;bomb;bone;book;bush;card;cash;chat;city;coat;coin;cold;crab;data;deck;deer;disc;door;draw;drum;face;fire;fish;flag;foot;fort;frog;game;gate;gear;girl;goat;gold;golf;hair;hand;head;hero;hill;holy;idea;iron;jump;king;leaf;lime;lion;lock;love;luck;mail;meat;milk;moon;nest;nose;ogre;park;peak;pill;pipe;plug;pond;pony;pool;quiz;rail;rain;ring;road;rock;rose;sand;seal;ship;shoe;snow;sock;song;star;tank;time;tree;vase;wall;warm;wave;well;wind;wolf;wood;xray;yarn;zero
lock;5;5;6;4;4;4;5;4;5;4;4;4;3;2;4;4;4;4;5;3;3;3;5;5;2;5;4;4;5;5;3;4;5;5;3;4;6;4;4;5;5;4;4;4;4;4;5;5;5;3;6;5;6;4;4;3;3;;4;1;4;5;3;3;5;5;5;3;3;5;4;6;4;4;3;6;4;5;4;4;1;4;4;4;6;5;5;1;4;4;3;4;6;4;4;4;4;5;4;4;4;6;5;5
love;5;5;5;4;4;4;4;3;5;4;3;4;2;4;5;4;4;5;4;4;4;3;5;4;4;4;5;4;5;5;3;3;5;5;4;3;4;3;3;4;5;5;4;4;5;4;4;4;4;3;5;5;5;4;4;2;4;4;;4;4;4;4;4;4;2;3;4;4;4;3;5;3;3;4;7;4;5;4;4;4;2;4;3;5;3;4;5;3;5;4;3;4;3;4;4;2;4;4;4;4;6;4;4
luck;5;6;6;4;4;4;4;4;5;5;5;5;4;3;3;4;4;4;5;4;4;4;5;5;2;5;4;5;5;5;3;4;5;5;4;5;6;4;4;5;5;5;5;5;4;4;5;6;4;4;6;5;6;4;5;3;4;1;4;;5;5;3;4;5;5;5;3;3;5;4;5;5;4;4;5;4;5;4;5;2;4;4;4;6;5;6;2;4;5;3;4;6;4;4;4;4;5;4;5;5;6;5;5
mail;3;5;5;2;4;4;3;4;5;5;6;6;5;5;5;3;5;5;5;4;3;4;4;5;5;5;5;4;5;4;4;4;6;5;4;4;6;4;4;4;4;5;4;5;2;4;4;4;3;4;4;4;4;4;4;2;3;4;4;5;;4;3;3;5;5;5;3;4;3;5;4;5;5;3;4;1;2;4;5;5;5;3;3;4;6;5;5;5;4;4;3;6;4;2;4;4;3;4;4;4;5;4;5
meat;5;2;4;4;4;2;3;4;5;2;5;4;4;4;4;4;4;3;4;2;5;4;4;3;4;3;5;4;4;4;3;4;4;3;3;3;4;2;2;3;5;2;4;5;4;4;2;4;4;4;5;6;4;5;3;3;5;5;4;5;4;;3;3;2;4;5;4;2;4;5;5;4;5;4;6;4;5;5;3;5;4;4;2;4;4;5;5;5;3;4;2;4;4;4;4;3;3;4;5;4;4;4;5
milk;5;4;5;3;4;5;3;3;3;4;5;6;4;4;4;4;5;5;4;4;4;3;5;5;3;5;4;5;5;5;4;3;4;5;4;4;6;4;4;5;3;4;3;4;5;4;4;5;2;4;5;4;5;3;5;2;4;3;4;3;3;3;;4;5;5;5;3;4;2;3;5;5;4;4;6;4;4;3;5;3;4;4;4;4;5;5;3;4;5;4;3;5;4;3;4;4;3;3;4;4;6;5;4
moon;5;3;6;4;5;4;4;5;5;3;4;3;4;2;5;4;5;4;5;3;2;3;5;5;5;4;5;2;5;4;5;4;5;5;2;3;5;4;5;5;5;3;3;3;5;5;4;4;4;4;6;4;5;5;4;4;2;3;4;4;3;3;4;;5;4;4;4;4;4;5;6;3;3;2;7;4;4;5;3;4;4;5;4;5;4;3;3;4;5;5;5;5;5;4;4;5;4;5;4;2;6;4;5
nest;6;4;5;4;4;3;3;5;5;3;5;5;4;5;3;5;4;4;5;4;5;5;6;5;5;4;5;6;5;6;4;5;4;4;4;4;5;4;4;3;4;4;4;5;5;4;3;4;4;4;6;6;6;4;4;5;5;5;4;5;5;2;5;5;;4;6;4;3;5;5;5;4;4;5;6;5;5;4;5;5;4;3;3;4;4;4;6;4;4;3;4;4;3;4;4;5;3;4;5;5;5;4;5
nose;5;5;5;5;4;4;5;4;5;4;3;4;2;4;3;5;3;5;4;4;4;4;6;4;4;4;4;4;5;5;4;4;4;5;4;4;5;3;4;4;5;4;4;4;6;4;5;4;5;3;4;4;5;4;4;4;4;5;2;5;5;4;5;4;4;;4;4;4;4;3;5;3;3;4;6;5;5;4;5;4;1;3;3;4;2;3;5;2;4;4;3;4;3;5;5;4;5;4;4;4;6;5;5
ogre;5;5;5;5;5;4;5;5;5;4;4;5;3;5;6;4;5;6;5;5;4;4;5;5;5;3;6;3;5;5;4;3;6;6;4;3;4;4;4;4;5;4;5;5;5;5;5;3;6;5;6;5;6;6;5;4;5;5;3;5;5;5;5;4;6;4;;4;5;5;4;6;4;4;5;8;5;6;6;5;4;3;5;5;6;4;5;5;4;5;6;4;5;5;5;4;4;6;5;5;4;5;4;4
park;4;5;4;3;3;3;4;4;3;4;5;6;4;4;4;2;3;4;5;4;4;4;3;4;3;4;4;4;3;5;3;3;5;5;4;3;5;4;3;3;4;4;5;6;3;3;4;4;4;5;5;5;5;5;4;5;5;3;4;3;3;4;3;4;4;4;4;;2;4;4;5;4;4;4;5;3;3;4;4;3;4;3;4;5;5;5;3;4;3;3;4;5;3;3;2;3;4;4;5;4;4;3;3
peak;5;4;4;4;4;2;4;3;5;3;5;6;4;4;5;4;4;3;5;4;5;5;5;4;2;3;5;5;4;5;4;4;5;4;5;4;5;3;3;2;5;4;5;6;4;5;3;4;4;5;4;6;6;5;2;4;4;3;4;3;4;2;4;4;3;4;5;2;;3;4;6;4;4;4;6;4;4;5;4;3;4;4;2;5;5;5;3;5;3;4;4;4;3;4;4;3;3;5;5;5;4;4;3
pill;5;5;5;2;4;4;2;3;3;4;5;6;4;5;5;4;5;5;3;5;5;4;5;5;5;5;5;4;6;6;4;3;5;5;4;5;6;4;4;4;2;5;3;4;4;5;4;4;1;3;5;5;4;4;4;3;4;5;4;5;3;4;2;4;5;4;5;4;3;;2;4;4;3;2;6;3;4;4;5;5;4;5;3;5;5;5;4;5;5;4;3;5;4;2;5;4;2;3;4;4;5;5;5
pipe;5;6;5;4;4;4;4;2;4;5;5;5;3;5;5;5;5;5;3;5;5;4;6;5;4;4;4;5;5;6;3;3;4;6;5;4;5;4;4;4;4;6;5;5;5;5;5;5;3;4;4;5;5;3;4;3;4;4;3;4;5;5;3;5;5;3;4;4;4;2;;5;3;3;4;6;5;4;3;5;4;3;4;4;3;4;5;4;4;5;5;3;4;4;4;4;3;4;3;5;5;6;5;5
plug;7;6;6;4;6;6;4;6;6;5;6;6;6;6;5;6;5;5;6;5;6;5;5;7;7;6;6;5;6;4;6;6;6;3;5;6;4;5;5;6;4;4;4;3;6;6;6;6;4;5;7;7;3;5;5;4;5;6;5;5;4;5;5;6;5;5;6;5;6;4;5;;5;5;5;6;5;6;5;6;6;5;5;5;5;4;4;5;4;4;6;5;5;6;4;6;6;5;6;4;6;6;7;7
pond;6;5;5;4;2;4;4;4;3;4;3;5;2;3;5;4;5;5;4;5;4;3;5;5;5;4;5;3;5;5;4;4;5;6;3;3;4;4;4;5;5;4;3;4;6;3;4;5;5;3;6;5;5;3;4;4;4;4;3;5;5;4;5;3;4;3;4;4;4;4;3;5;;1;2;7;5;5;3;3;4;3;3;5;4;4;3;4;2;5;4;4;5;4;5;5;4;4;3;4;2;6;5;5
pony;6;5;5;4;3;5;4;4;4;5;2;5;2;3;4;4;4;5;3;4;3;3;6;5;5;5;5;4;6;6;4;4;4;5;4;4;5;4;4;5;5;5;4;5;5;4;5;5;4;2;6;4;5;3;5;4;4;4;3;4;5;5;4;3;4;3;4;4;4;3;3;5;1;;3;6;5;4;3;4;4;3;4;5;4;4;3;4;2;5;4;4;5;4;4;5;4;5;3;5;3;5;5;5
pool;6;4;6;3;4;4;3;5;5;4;5;4;4;3;4;5;4;4;5;3;3;4;5;6;5;4;5;2;5;5;5;5;4;5;2;3;4;5;5;5;4;4;3;3;5;5;5;5;3;3;6;5;4;5;4;4;3;3;4;4;3;4;4;2;5;4;5;4;4;2;4;5;2;3;;7;4;5;5;3;4;4;5;4;4;4;4;4;4;5;5;5;5;5;3;5;5;4;5;3;2;6;5;6
quiz;4;6;8;6;5;6;7;7;5;5;7;8;6;7;5;4;7;5;6;5;5;6;6;6;5;5;6;7;6;6;6;5;6;6;6;6;6;7;7;6;5;5;6;7;5;5;5;7;6;6;6;7;7;6;6;6;6;6;7;5;4;6;6;7;6;6;8;5;6;6;6;6;7;6;7;;4;3;5;6;6;6;4;6;4;5;5;6;6;6;6;5;7;7;6;6;7;7;6;7;7;6;6;8
rail;3;6;5;2;3;3;3;4;4;5;6;7;5;5;5;3;5;5;5;4;3;5;5;5;5;4;5;5;4;5;4;3;5;5;4;4;6;5;4;3;4;5;5;4;2;3;4;4;3;5;4;4;5;4;3;3;3;4;4;4;1;4;4;4;5;5;5;3;4;3;5;5;5;5;4;4;;1;4;4;5;4;3;3;4;6;5;5;5;4;4;4;5;5;2;4;4;3;4;4;5;5;4;5
rain;3;6;5;3;3;4;4;5;4;6;6;6;4;5;6;3;5;4;5;5;2;5;4;5;5;5;5;6;4;5;5;3;5;5;5;5;5;4;4;4;3;5;5;5;3;3;5;5;4;6;5;4;5;3;4;4;3;5;5;5;2;5;4;4;5;5;6;3;4;4;4;6;5;4;5;3;1;;3;5;4;4;3;4;3;5;4;5;4;4;3;5;5;5;3;3;4;4;4;5;5;5;3;5
ring;4;6;5;5;3;4;5;4;3;5;5;6;4;5;5;4;5;5;4;5;4;5;4;5;4;4;4;6;5;4;4;3;5;5;5;5;4;4;4;3;2;4;4;5;5;3;4;5;4;5;5;4;5;1;5;3;3;4;4;4;4;5;3;5;4;4;6;4;5;4;3;5;3;3;5;5;4;3;;4;3;4;3;5;4;5;4;4;2;5;3;3;5;4;5;5;4;5;2;5;5;4;4;6
road;5;4;5;5;4;3;5;5;4;3;5;5;5;3;6;4;5;4;6;3;4;3;4;3;5;3;6;2;4;5;4;4;6;4;3;4;5;4;4;3;5;2;2;3;4;4;2;4;5;4;6;6;6;5;3;5;4;4;4;5;5;3;5;3;5;5;5;4;4;5;5;6;3;4;3;6;4;5;4;;3;5;4;3;6;5;5;4;5;3;5;5;4;5;5;4;4;4;4;3;2;4;4;5
rock;5;5;6;4;4;4;5;4;5;4;4;4;3;2;4;3;4;4;5;4;3;3;4;5;2;4;4;3;5;5;3;4;5;6;3;3;5;5;4;4;5;5;4;4;4;4;5;4;5;3;5;5;5;4;5;4;4;1;4;2;5;5;3;4;5;4;4;3;3;5;4;6;4;4;4;6;5;4;3;3;;3;4;5;6;4;4;1;4;4;3;4;5;4;4;4;4;5;4;4;3;6;4;4
rose;5;5;4;4;4;3;4;3;5;4;3;5;3;4;3;4;3;5;4;4;4;3;5;4;4;3;4;3;5;5;3;3;4;5;4;3;4;4;3;3;5;4;4;3;5;5;4;4;4;3;4;4;5;5;4;3;5;4;2;4;5;4;4;4;4;1;3;4;4;4;3;5;3;3;4;6;4;4;4;5;3;;4;3;4;2;4;4;3;3;5;3;3;2;4;4;3;5;4;3;4;5;4;4
sand;3;6;4;3;1;4;4;4;3;5;4;6;3;4;5;2;4;5;5;5;4;4;4;4;5;4;4;5;3;5;3;4;5;4;5;4;6;3;3;4;5;4;4;5;4;1;3;4;5;5;4;5;5;3;4;4;5;4;4;4;3;4;4;5;3;3;5;3;4;5;4;5;3;4;5;4;3;3;3;4;4;4;;3;4;5;4;3;2;4;2;4;5;3;4;3;3;4;2;5;4;4;3;5
seal;4;4;4;3;4;2;2;4;5;3;5;6;4;5;4;4;3;3;5;4;5;4;5;4;4;3;5;5;5;5;3;4;4;4;4;5;5;3;3;2;4;4;4;5;4;4;2;3;3;4;4;6;5;5;2;3;5;4;3;4;3;2;4;4;3;3;5;4;2;3;4;5;5;5;4;6;3;4;5;3;5;3;3;;4;4;5;4;4;2;4;4;5;2;3;4;3;2;5;4;5;5;4;4
ship;4;4;6;5;5;5;6;5;5;5;5;6;5;5;3;4;3;3;4;4;3;5;4;5;5;5;3;5;5;6;5;5;2;4;4;5;5;5;5;5;5;4;5;5;4;4;5;5;4;4;5;5;5;4;6;4;5;6;5;6;4;4;4;5;4;4;6;5;5;5;3;5;4;4;4;4;4;3;4;6;6;4;4;4;;2;3;5;4;4;5;4;5;4;5;5;5;6;4;5;5;6;5;6
shoe;6;4;6;5;5;5;5;4;6;4;4;5;3;4;4;5;4;3;6;4;5;4;5;5;5;4;5;4;5;6;5;5;4;4;3;4;4;4;5;5;6;4;4;4;5;4;4;3;5;3;5;6;5;5;5;5;5;5;3;5;6;4;5;4;4;2;4;5;5;5;4;4;4;4;4;5;6;5;5;5;4;2;5;4;2;;2;4;3;4;5;4;5;4;5;5;4;5;5;4;4;6;6;4
snow;6;4;6;5;4;5;5;5;5;4;4;5;4;4;5;5;4;4;6;4;4;4;5;6;5;5;5;5;5;6;5;5;5;4;3;4;4;5;5;4;6;4;4;4;6;4;6;5;6;4;5;5;6;4;5;5;4;5;4;6;5;5;5;3;4;3;5;5;5;5;5;4;3;3;4;5;5;4;4;5;4;4;4;5;3;2;;4;2;3;4;5;5;5;5;4;4;5;3;3;3;6;4;6
sock;6;5;6;4;4;4;5;4;5;4;4;4;3;2;4;4;3;4;5;4;4;4;5;6;2;5;4;4;5;5;4;4;5;5;3;4;6;5;5;4;5;4;4;4;4;4;5;5;4;3;5;5;6;4;5;4;4;1;5;2;5;5;3;3;6;5;5;3;3;4;4;5;4;4;4;6;5;5;4;4;1;4;3;4;5;4;4;;4;3;3;5;6;4;4;4;5;5;4;5;4;6;5;5
song;5;5;5;5;3;5;5;4;4;4;3;5;2;3;5;4;5;5;5;5;4;4;5;5;5;5;5;5;5;6;4;4;6;4;4;4;4;4;4;4;4;4;4;4;5;3;5;5;5;4;5;5;5;2;5;4;4;4;3;4;5;5;4;4;4;2;4;4;5;5;4;4;2;2;4;6;5;4;2;5;4;3;2;4;4;3;2;4;;4;3;4;5;4;5;5;4;5;3;5;4;5;5;5
star;5;5;5;4;4;2;4;5;4;3;5;5;5;4;4;3;4;3;5;4;5;5;4;4;5;3;5;4;4;5;4;4;5;3;5;4;5;4;3;2;5;4;5;5;4;5;3;4;5;5;5;5;5;5;3;5;6;4;5;5;4;3;5;5;4;4;5;3;3;5;5;4;5;5;5;6;4;4;5;3;4;3;4;2;4;4;3;3;4;;3;4;4;3;5;3;4;4;5;5;5;4;3;5
tank;5;5;4;3;2;4;4;4;4;4;4;5;3;3;4;4;3;3;5;3;5;5;5;4;4;5;4;5;5;6;3;5;5;5;5;5;6;4;4;4;5;3;5;6;3;2;4;5;4;4;6;5;5;3;4;4;4;3;4;3;4;4;4;5;3;4;6;3;4;4;5;6;4;4;5;6;4;3;3;5;3;5;2;4;5;5;4;3;3;3;;4;6;4;3;4;4;4;4;6;5;5;3;6
time;5;4;5;4;4;4;4;2;4;4;4;3;3;5;5;4;4;4;3;4;5;4;5;4;4;4;4;5;5;5;3;2;5;5;5;4;5;2;3;4;3;4;4;5;4;5;4;4;3;4;3;5;4;3;5;1;3;4;3;4;3;2;3;5;4;3;4;4;4;3;3;5;4;4;5;5;4;5;3;5;4;3;4;4;4;4;5;5;4;4;4;;4;4;4;4;3;4;3;5;5;5;4;5
tree;5;6;5;5;5;3;5;4;5;4;5;6;4;5;6;5;5;4;4;5;5;5;5;4;5;2;6;4;3;4;4;3;6;4;4;4;3;4;3;4;5;5;5;5;6;5;4;4;5;5;5;6;6;5;4;4;6;6;4;6;6;4;5;5;4;4;5;5;4;5;4;5;5;5;5;7;5;5;5;4;5;3;5;5;5;5;5;6;5;4;6;4;;4;5;5;4;4;5;5;6;3;5;5
vase;4;5;3;3;3;3;4;3;4;4;4;5;3;4;3;3;2;4;4;4;5;4;4;4;5;4;5;5;5;6;3;4;4;5;5;4;6;3;3;3;5;5;5;5;5;4;4;5;4;4;4;6;5;4;3;3;5;4;3;4;4;4;4;5;3;3;5;3;3;4;4;6;4;4;5;7;5;5;4;5;4;2;3;2;4;4;5;4;4;3;4;4;4;;3;4;2;4;4;5;6;5;4;5
wall;5;5;4;1;3;4;2;4;4;4;5;6;4;5;5;3;4;5;5;4;4;4;4;4;5;4;6;5;4;5;4;4;5;4;5;4;6;3;3;4;3;4;4;4;3;4;4;4;2;4;5;5;5;5;4;4;4;4;4;4;2;4;3;4;4;5;5;3;4;2;4;4;5;4;3;6;2;3;5;5;4;4;4;3;5;5;5;4;5;5;3;4;5;3;;3;2;1;3;4;4;5;4;5
warm;4;5;4;3;3;3;4;4;3;4;5;6;4;5;5;2;4;5;5;5;4;4;4;4;5;4;5;4;2;4;3;3;5;5;4;3;4;3;4;3;5;5;4;5;4;3;4;3;4;4;5;4;5;5;4;4;5;4;4;4;4;4;4;4;4;5;4;2;4;5;4;6;5;5;5;6;4;3;5;4;4;4;3;4;5;5;4;4;5;3;4;4;5;4;3;;2;4;3;4;3;4;2;4
wave;4;5;4;3;3;3;4;3;4;5;4;5;3;5;5;3;3;5;4;5;5;4;4;4;5;4;5;5;3;5;2;3;4;5;5;4;5;2;2;3;5;5;5;5;5;3;3;4;4;4;4;6;5;4;4;3;5;4;2;4;4;3;4;5;5;4;4;3;3;4;3;6;4;4;5;7;4;4;4;4;4;3;3;3;5;4;4;5;4;4;4;3;4;2;2;2;;3;3;5;4;5;3;5
well;6;5;5;2;4;3;1;4;4;4;5;6;4;5;5;4;5;5;5;4;4;3;5;5;5;3;6;5;5;6;5;4;5;5;5;4;6;4;4;3;3;5;3;4;4;4;3;3;2;4;5;6;5;5;3;4;5;5;4;5;3;3;3;4;3;5;6;4;3;2;4;5;4;5;4;7;3;4;5;4;5;5;4;2;6;5;5;5;5;4;4;4;4;4;1;4;3;;3;3;3;6;5;4
wind;5;6;5;4;2;4;4;3;2;5;4;6;3;4;5;3;5;6;4;5;4;3;5;5;4;4;4;5;3;5;4;3;4;6;4;4;6;4;4;5;4;5;3;4;5;2;4;5;3;4;4;4;6;2;4;3;3;4;4;4;4;4;3;5;4;4;5;4;5;3;3;6;3;3;5;6;4;4;2;4;4;4;2;5;4;5;3;4;3;5;4;3;5;4;3;3;3;3;;3;3;5;4;6
wolf;6;5;6;4;4;5;4;5;5;4;5;5;4;4;6;4;6;5;6;4;4;2;5;5;5;5;6;4;4;6;5;5;6;3;3;4;3;5;5;5;5;4;2;1;5;5;4;5;4;3;5;5;6;5;4;5;4;4;4;5;4;5;4;4;5;4;5;5;5;4;5;4;4;5;3;7;4;5;5;3;4;3;5;4;5;4;3;5;5;5;6;5;5;5;4;4;5;3;3;;2;5;5;6
wood;5;4;6;4;4;5;4;5;4;4;4;4;4;3;5;3;5;5;6;4;4;2;5;4;5;4;6;2;3;4;5;4;5;5;2;3;4;5;5;5;5;3;2;3;6;4;4;4;4;3;6;5;5;5;4;5;4;4;4;5;4;4;4;2;5;4;4;4;5;4;5;6;2;3;2;7;5;5;5;2;3;4;4;5;5;4;3;4;4;5;5;5;6;6;4;3;4;3;3;2;;5;4;5
xray;5;5;5;5;4;3;5;5;4;3;5;6;5;5;6;3;6;4;6;4;6;5;3;5;6;5;6;6;2;3;4;4;5;3;5;4;3;5;5;4;5;3;4;5;6;4;4;5;6;5;6;6;5;5;5;6;6;6;6;6;5;4;6;6;5;6;5;4;4;5;6;6;6;5;6;6;5;5;4;4;6;5;4;5;6;6;6;6;5;4;5;5;3;5;5;4;5;6;5;5;5;;3;6
yarn;4;6;4;4;3;3;5;4;3;4;5;5;4;4;5;2;4;5;5;4;3;4;3;4;5;4;5;5;3;4;3;3;6;5;5;4;5;4;4;3;4;5;5;6;4;3;4;4;5;5;6;5;5;4;4;5;5;5;4;5;4;4;5;4;4;5;4;3;4;5;5;7;5;5;5;6;4;3;4;4;4;4;3;4;5;6;4;5;5;3;3;4;5;4;4;2;3;5;4;5;4;3;;4
zero;6;6;6;5;5;4;4;5;5;5;5;5;4;5;5;4;5;6;5;5;4;4;5;6;4;4;6;4;5;6;5;4;6;7;5;4;5;5;5;4;6;6;5;6;5;4;3;1;4;4;6;6;6;6;5;5;6;5;4;5;5;5;4;5;5;5;4;3;3;5;5;7;5;5;6;8;5;5;6;5;4;4;5;4;6;4;6;5;5;5;6;5;5;5;5;4;5;4;6;6;5;6;4;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
variance;"0,823451786";"1,034970308";"0,956546329";"0,945235178";"0,939014045";"1,024224715";"1,03911773";"0,9031954";"0,880761617";"0,971816382";"0,77424828";"0,945423697";"0,83419738";"1,17504006";"0,777264587";"0,861344142";"0,870581582";"0,895466114";"0,713545103";"0,958808559";"0,892449807";"0,917711377";"0,841549628";"0,710717315";"0,831369592";"0,706004336";"0,715053257";"1,061551513";"1,116976152";"0,785559431";"0,852860779";"0,674898671";"0,674898671";"0,865114525";"1,102083137";"0,718446602";"0,998586106";"0,834951456";"0,882646809";"0,949948157";"0,813083231";"0,976717881";"1,058158168";"1,200867188";"0,931850316";"0,980865303";"0,990291262";"0,829295881";"1,050428881";"0,836836648";"0,758224149";"0,775379395";"0,52295221";"0,970685267";"0,810066924";"0,970873786";"0,866057121";"1,082477142";"0,718446602";"0,885474597";"0,953341502";"0,925817702";"0,77877274";"1,004995758";"0,730134791";"0,797059101";"0,771231973";"0,697332454";"0,945423697";"1,082665661";"0,812329154";"0,851164106";"1,07380526";"0,940333679";"1,027806579";"0,889810538";"1,043642191";"1,001036856";"0,877745311";"1,038175134";"0,942030352";"0,706946932";"0,92864549";"0,972947497";"0,767461589";"0,831369592";"0,812517674";"0,994061646";"0,866999717";"0,750494863";"0,95843152";"0,718069564";"0,750117824";"0,9031954";"0,988783109";"0,742954096";"0,961070789";"1,241398812";"1,036478462";"1,007257989";"1,152606278";"0,961447827";"0,823640305";"0,911113206"
average;"4,854368932";"4,883495146";"4,932038835";"3,873786408";"3,796116505";"3,815533981";"4,097087379";"4,097087379";"4,203883495";"3,86407767";"4,504854369";"5,077669903";"3,737864078";"4,097087379";"4,689320388";"3,796116505";"4,300970874";"4,378640777";"4,815533981";"4,048543689";"4,262135922";"3,932038835";"4,601941748";"4,572815534";"4,466019417";"4,203883495";"4,941747573";"4,436893204";"4,417475728";"4,970873786";"3,961165049";"3,844660194";"4,844660194";"4,660194175";"4,155339806";4;"4,825242718";4;"3,970873786";"4,038834951";"4,495145631";"4,116504854";"3,990291262";"4,524271845";"4,631067961";"4,097087379";4;"4,349514563";"4,165048544";"4,165048544";"5,13592233";"5,223300971";"5,223300971";"4,368932039";"4,252427184";4;"4,427184466";"4,184466019";4;"4,427184466";"4,165048544";"3,873786408";"4,087378641";"4,155339806";"4,427184466";"4,13592233";"4,747572816";"3,893203883";"4,077669903";"4,155339806";"4,300970874";"5,300970874";"4,116504854";"4,174757282";"4,223300971";"5,941747573";"4,184466019";"4,339805825";"4,233009709";"4,242718447";"4,097087379";"3,854368932";"3,941747573";"3,912621359";"4,582524272";"4,466019417";"4,524271845";"4,27184466";"4,213592233";"4,213592233";"4,203883495";"3,980582524";"4,708737864";"4,097087379";"4,038834951";"4,067961165";"3,990291262";"4,223300971";"4,048543689";"4,495145631";"4,203883495";"4,902912621";"4,281553398";"4,961165049"
